v,vw,o,c,h,l,t,n
5170.820603540016,2825.8305,2815.5,2828.76,2835.68,2813.01,1651251600000,25492
5682.026524740001,2824.1878,2828.77,2822.88,2836.87191617,2804.84,1651253400000,20206
5507.159742589998,2819.7166,2823.05,2823.43,2832.68,2808.88,1651255200000,17552
7897.470057270022,2808.6176,2823.29,2815.9,2830.87,2788.83,1651257000000,18432
15506.589419179985,2802.8128,2815.78,2788.11,2821.04082998,2785.71,1651258800000,24101
12675.58082947997,2784.7832,2788.01,2792.44,2796.41195632,2775.02,1651260600000,23540
9576.37630620999,2801.6321,2792.07,2809.17,2815.87640311,2787.6,1651262400000,17811
2781.2125108300015,2806.3591,2809.08,2806.28,2811.7,2803.43,1651264200000,12507
3086.4809410400003,2810.4692,2807.28,2816.77,2817.1033901,2800.9,1651266000000,10591
2051.3250440900006,2809.7201,2816.81,2808.25,2820.18,2801.7,1651267800000,9507
4485.959485559994,2805.0669,2808.64,2812.71,2816.2,2793.28,1651269600000,12033
2124.7822055500023,2815.3121,2812.27,2819.2,2822.81,2809.34,1651271400000,11245
1380.7136971199998,2818.3641,2819.31,2810.85,2823.4,2810.61,1651273200000,10208
1593.4053935499999,2814.3303,2810.64,2818.3,2820.41119368,2808.39,1651275000000,10595
1957.910047590001,2822.5622,2816.75,2825.86,2830.1,2811.42,1651276800000,10942
1408.5413094700004,2820.9191,2825.75,2824.39,2826.9,2816.53,1651278600000,9908
1805.0331747900007,2827.728,2826.0,2827.47,2831.47,2821.13,1651280400000,8456
1500.1232756900004,2829.6295,2827.46,2826.06,2835.1,2824.27,1651282200000,9010
2058.3788457700007,2832.1189,2826.07,2830.17,2838.27,2826.06,1651284000000,9161
2297.23803958,2827.6372,2830.18,2825.58,2834.56,2821.97,1651285800000,8881
2110.577346060001,2817.0737,2825.6,2814.18,2826.7,2810.51,1651287600000,9179
1278.1520623400004,2816.4536,2814.38,2819.03,2822.5,2810.4,1651289400000,8445
1442.2405909999993,2818.9656,2819.02,2815.56,2824.4846312,2814.64,1651291200000,8079
1023.58921182,2814.7691,2815.44,2821.3,2821.81,2807.82,1651293000000,7629
5024.705368210006,2825.3781,2821.3,2829.65,2830.54,2818.0,1651294800000,7511
1501.1169573100012,2834.2828,2829.64,2836.82,2842.5,2825.5,1651296600000,7639
917.5331804200001,2831.9943,2836.95,2827.76,2840.02,2826.09,1651298400000,7287
927.020089630001,2830.2317,2827.94,2832.06,2834.4,2825.15,1651300200000,6863
838.5573675199996,2827.618,2832.15,2827.27,2833.74,2822.42,1651302000000,6978
1040.284216140001,2828.2408,2827.37,2830.2,2833.23667422,2824.73,1651303800000,7446
947.5994858399993,2829.0669,2830.21,2824.34,2833.81,2823.38,1651305600000,6798
1048.87238763,2825.2198,2824.02,2822.72,2829.8,2820.61,1651307400000,6395
1026.7225213199997,2823.7901,2822.72,2825.5,2828.03,2817.76,1651309200000,6264
1817.633617469999,2829.6771,2825.07,2833.84,2836.43757064,2821.57,1651311000000,6966
1440.8067134500013,2832.4806,2835.76738546,2836.93,2837.05396975,2829.51,1651312800000,5157
1341.15060304,2834.92,2836.93,2830.54,2841.06,2829.87,1651314600000,5153
1209.60248723,2832.6163,2830.38,2833.73,2836.0,2829.41,1651316400000,5418
1151.0180214400004,2833.433,2833.73,2831.11,2836.90886206,2829.53,1651318200000,5708
1240.2085802000001,2831.5154,2831.11,2832.89,2837.7,2826.34,1651320000000,7076
1562.4382976699985,2827.2959,2832.97,2824.82,2834.5,2821.17,1651321800000,7701
1274.6886208900005,2827.2812,2824.81,2826.57,2831.4,2822.4,1651323600000,7640
3060.167067400002,2821.0376,2826.57,2821.23,2828.9,2814.13,1651325400000,11135
5052.539843099993,2810.89,2821.07,2805.68,2825.11730901,2793.91,1651327200000,14980
3758.4179142500043,2793.9348,2805.62,2782.63,2808.13,2778.44,1651329000000,14636
4797.962427920003,2790.5682,2783.2,2809.19,2810.9,2768.64,1651330800000,16561
3193.489866990002,2815.1261,2809.4,2816.06,2824.7,2803.58,1651332600000,12595
2238.3688132900033,2815.2705,2817.8,2818.46,2823.0,2808.02,1651334400000,11326
1697.875005230001,2811.5424,2818.56,2801.88,2823.0,2798.72,1651336200000,11550
3084.5156426500043,2794.8027,2801.87,2791.96,2802.7,2788.0,1651338000000,13579
2302.5515121400013,2791.7087,2792.3,2786.6,2806.8,2780.83,1651339800000,12980
2224.59082766,2788.7118,2786.22,2788.52,2794.9,2783.45,1651341600000,11908
2607.66621165,2785.3271,2790.64,2794.5,2796.6,2775.41,1651343400000,13417
1777.507548660002,2793.4199,2794.5,2792.99,2798.7,2788.98,1651345200000,11869
3301.555262109997,2796.9402,2795.4,2806.47,2813.0,2788.52,1651347000000,12559
1460.3252126500015,2801.8258,2806.42,2793.94,2809.7,2791.97,1651348800000,10087
1416.8090239100018,2790.9708,2793.89,2790.48,2796.0,2786.13,1651350600000,10720
1951.2121506600006,2789.8202,2790.43,2793.55,2797.2,2786.0,1651352400000,11608
1321.2216539299998,2796.6452,2795.78,2797.6,2802.0,2792.09,1651354200000,13235
1862.5253073600006,2786.5804,2795.67,2794.74,2796.1,2780.41,1651356000000,12984
2691.5211280499993,2792.1326,2795.24,2781.88,2798.3,2780.29,1651357800000,12156
14286.369126779953,2741.6334,2782.12,2737.5,2786.6,2716.4,1651359600000,29961
18023.972703229938,2727.0911,2737.12348678,2728.1,2746.7,2719.29,1651361400000,25271
4679.262130240004,2731.445,2728.1,2728.36,2740.89570804,2725.24,1651363200000,14074
5518.642456119997,2735.4158,2728.49,2737.93,2747.55,2715.57,1651365000000,15080
3362.152405470007,2740.0915,2737.86,2739.81,2744.98,2734.69,1651366800000,14274
5210.05443489,2757.8437,2739.79,2772.16,2778.9,2725.56,1651368600000,15397
2841.179445450005,2773.3555,2772.16,2773.01,2782.15,2766.97,1651370400000,11622
2059.4534060400015,2764.0009,2773.02,2759.72,2773.89,2755.19,1651372200000,9962
2809.326762010001,2765.3833,2759.69,2775.33,2775.87,2759.12,1651374000000,8748
1692.00381243,2772.028,2775.73,2777.67,2779.8,2767.01,1651375800000,6705
2274.3916565000013,2773.9871,2779.49615503,2773.49,2781.09,2767.15,1651377600000,8707
1990.0542038700019,2770.6473,2773.12,2773.26,2774.9,2766.08,1651379400000,7515
2296.4001534,2784.559,2773.03,2788.53,2796.5,2769.62,1651381200000,9253
1547.4490915900008,2787.9426,2788.54,2782.6,2793.06163336,2781.47,1651383000000,6690
1641.213348500004,2785.8565,2782.57,2785.26,2792.9,2781.2,1651384800000,7107
1382.8181170300006,2779.4421,2785.42,2776.25,2788.4,2771.82,1651386600000,6031
1464.5111295200004,2774.7352,2776.26,2771.94,2781.3,2769.62,1651388400000,5554
2042.9183469499992,2771.8488,2772.08,2768.32546859,2776.26160718,2765.3,1651390200000,5473
3078.308449129998,2774.4751,2766.76,2775.73,2781.3,2765.41,1651392000000,6453
1671.5341029100002,2776.5469,2775.68,2779.52,2783.9,2773.71,1651393800000,6106
1775.568590129999,2773.5496,2779.6,2771.33,2782.7,2767.8,1651395600000,5947
827.2611650300004,2764.5454,2771.52,2768.74,2772.39415827,2757.75,1651397400000,6130
732.3686288,2770.9127,2768.66,2772.23,2777.3,2764.93,1651399200000,4887
1695.3035312600014,2769.0808,2772.1,2767.04,2777.3,2761.08,1651401000000,5874
1257.61534755,2762.9763,2767.01,2763.03,2770.0,2753.67,1651402800000,7377
1022.6031384200005,2758.6781,2763.04,2757.16,2765.5,2752.81,1651404600000,6350
1853.6803427199973,2758.9396,2757.16,2765.04,2770.7,2752.83,1651406400000,8410
906.9110834899996,2761.9744,2765.04,2764.24,2768.59809142,2757.06,1651408200000,7384
922.0770703700001,2763.8916,2764.29,2766.38,2770.49612485,2759.78,1651410000000,8185
1305.5223866100011,2762.9941,2766.2,2758.31,2772.2,2756.9,1651411800000,8475
1320.8682147200004,2760.642,2758.44,2762.18,2768.70353772,2754.54,1651413600000,8693
1529.8097274299998,2763.539,2762.26,2760.36,2767.54362841,2758.2,1651415400000,9796
2750.862345000001,2779.912,2760.63,2797.17,2800.0,2759.64,1651417200000,11790
4843.782040599993,2801.1473,2796.99,2805.94,2821.6,2786.31,1651419000000,14067
4393.460878139996,2816.7875,2806.38,2817.51,2831.0,2801.43,1651420800000,14903
4340.796469409992,2816.4836,2818.22,2810.26,2827.4,2809.8,1651422600000,12252
3592.9626888999915,2812.1595,2810.36,2812.46,2821.5,2803.45,1651424400000,12073
3411.970246529998,2809.4061,2812.38,2806.84,2817.0,2804.1,1651426200000,10360
1652.8064123600004,2799.2753,2806.82,2791.48,2810.6,2787.22,1651428000000,10490
2282.75781665,2783.7984,2791.71,2772.74,2796.9,2768.96,1651429800000,11037
3595.4661946299966,2764.5135,2772.81,2758.51,2778.3,2757.41,1651431600000,13142
2277.136469800002,2767.0314,2758.34,2765.1,2776.5,2754.5,1651433400000,11244
2505.237724890003,2768.8131,2765.33,2773.05,2778.3,2757.75,1651435200000,10943
3393.813770869997,2783.8175,2773.04,2813.14,2820.3,2770.05,1651437000000,12114
3981.236841820003,2807.6804,2812.53,2804.78,2821.5,2792.74,1651438800000,13029
1637.011096990001,2803.1721,2804.99,2809.19,2810.9,2793.03,1651440600000,9922
4178.3089549000015,2814.992,2808.73,2802.65,2826.07,2797.13,1651442400000,13127
3680.0234747900013,2805.9778,2801.99,2807.36,2817.87265074,2793.23,1651444200000,11688
4646.530124509985,2831.2918,2806.96,2839.61,2851.4,2801.92,1651446000000,14300
2480.902732150003,2830.4397,2839.99,2824.86,2845.37857214,2822.3,1651447800000,11460
4876.287628069999,2838.7258,2824.79,2844.7,2851.6,2822.77,1651449600000,13959
2702.401828360001,2842.7347,2842.11,2841.57,2852.5,2835.3,1651451400000,10902
1913.2284422600019,2845.0353,2841.45,2844.9,2849.7,2841.45,1651453200000,9668
3255.216521160002,2837.9493,2845.03,2835.1,2847.4,2833.83,1651455000000,9336
2418.6086437400013,2835.0214,2834.91,2837.44,2841.54,2830.0,1651456800000,9163
1651.33857647,2837.9527,2837.7,2839.29,2842.53377813,2834.03,1651458600000,8540
2033.5512041200018,2840.7376,2839.44,2835.55,2848.67437801,2834.41,1651460400000,9292
2309.1992994300026,2842.2243,2835.86,2841.07,2847.45916663,2834.48,1651462200000,9028
1686.5471413500006,2838.9656,2842.6,2836.5,2848.4,2832.26,1651464000000,8087
3259.3142192499918,2849.8639,2836.49,2856.81,2867.9,2835.73,1651465800000,10182
2423.5342186000007,2853.743,2856.54,2853.05,2862.9,2848.92,1651467600000,7649
7719.784724829985,2860.5101,2853.39,2861.87,2868.4,2852.12,1651469400000,12127
4168.213169059994,2867.292,2861.87,2866.03,2876.3,2860.72,1651471200000,9852
1165.4626192300007,2862.0604,2867.35624875,2857.73,2867.87127973,2856.01,1651473000000,6860
2091.181607340002,2860.1991,2858.1,2857.94,2868.3,2855.33,1651474800000,7980
3267.2883503499943,2850.3164,2858.11,2845.82,2860.3,2840.65,1651476600000,8533
6902.116062839984,2849.6304,2845.64,2842.54,2857.2632111,2839.1,1651478400000,10397
2074.6419159699994,2837.9845,2842.67,2839.09,2845.6,2832.83,1651480200000,6739
1406.324137730001,2839.5098,2839.05,2841.11,2845.4,2835.74,1651482000000,6178
9699.189611019967,2823.2317,2841.12,2809.22,2849.0,2805.27,1651483800000,15865
2477.972088540001,2810.448,2809.95,2818.53961548,2819.04258931,2802.72,1651485600000,8108
1603.3896652100004,2810.1245,2815.37,2805.51,2821.0028756,2800.82,1651487400000,7501
2832.014551320002,2802.773,2805.44,2807.8,2811.3,2794.6,1651489200000,9404
2923.7746853800027,2796.4831,2804.02,2794.46,2807.8,2788.88,1651491000000,9599
3801.7317380200034,2799.2587,2794.36,2805.67,2812.03972391,2788.02,1651492800000,11990
4740.150301169997,2798.8137,2805.79,2795.1,2812.5,2792.39,1651494600000,10275
7064.5800949299955,2810.7162,2794.79,2817.14,2825.94308405,2793.79,1651496400000,13212
12677.444597659964,2816.9547,2817.22,2829.31,2846.69,2776.74,1651498200000,23638
12085.493099759979,2823.2617,2831.6,2837.0,2837.0,2804.36,1651500000000,20318
12244.95131151997,2838.6479,2837.0,2827.61,2853.15,2820.91,1651501800000,18675
8707.649448879987,2823.5074,2827.6,2822.23,2837.3,2817.05,1651503600000,17975
7316.1679173999955,2821.4453,2822.27,2826.89,2830.67028691,2812.96,1651505400000,16304
10529.396237059987,2821.9937,2826.97,2829.6,2837.9,2802.44,1651507200000,19428
9042.860895979997,2821.6596,2830.09,2807.52,2835.06961835,2804.41,1651509000000,18059
8154.826495039991,2802.4399,2808.14,2801.95,2812.50390435,2792.72,1651510800000,17459
7434.789488999993,2794.3379,2801.97,2796.21,2808.03496386,2783.72,1651512600000,16723
9088.484432519985,2791.7847,2796.37,2790.78,2805.4,2776.26,1651514400000,17828
9146.669188719989,2797.0827,2790.76,2800.43,2811.1,2786.76,1651516200000,16817
10782.585091239982,2818.2291,2800.37,2827.41,2838.8,2794.8,1651518000000,18947
10787.750954509993,2838.75,2827.61,2839.95,2852.5,2826.93,1651519800000,21041
5295.2302399400005,2840.785,2840.53,2840.17,2849.30643127,2834.16,1651521600000,14378
4116.834510640003,2835.4535,2840.14,2826.84,2845.9,2825.31,1651523400000,12486
4718.743301609998,2841.154,2826.66,2853.0,2856.6,2823.48,1651525200000,14751
7189.193450189992,2865.3395,2853.0,2867.46,2871.8,2853.0,1651527000000,16075
6558.774718719987,2871.9893,2868.5,2868.35,2885.0,2866.07,1651528800000,15897
2866.571153610005,2863.2802,2868.84,2861.84,2870.3,2860.34,1651530600000,10790
4410.47547001,2868.6581,2861.85,2868.16,2875.5,2860.36,1651532400000,10763
4321.311419560007,2860.3465,2868.19,2856.21,2872.58340033,2850.66,1651534200000,11924
4138.6496053800065,2854.1597,2856.3,2846.96,2863.5,2846.92,1651536000000,12330
3495.174024400001,2842.3723,2846.97,2838.7,2851.31031795,2834.76,1651537800000,10678
3512.4969654,2834.1736,2836.31,2831.84,2843.1,2828.75,1651539600000,9979
3540.628262710002,2838.7047,2830.98,2844.57,2845.81123011,2830.69,1651541400000,9999
2920.9968300600053,2846.0128,2844.7,2842.92,2854.6,2841.52,1651543200000,9959
4527.752655430002,2836.4407,2842.96,2839.61,2849.9,2824.08,1651545000000,11244
3647.43141897,2846.9212,2839.66,2852.44,2856.4,2837.74,1651546800000,9431
2116.8564129800025,2847.8026,2852.61,2850.39,2854.6,2842.87,1651548600000,8109
1894.0402220700005,2847.0311,2849.98,2844.63,2855.7,2842.9,1651550400000,7508
2631.0784612000016,2849.292,2844.02,2848.29,2855.0,2843.56,1651552200000,7714
3521.005602660001,2837.0444,2848.26,2838.2,2850.0,2829.52,1651554000000,9527
2186.7544019800016,2840.2789,2838.09,2843.2,2847.1,2836.17,1651555800000,6776
2822.4394384300026,2842.3416,2843.11,2844.39,2847.45820548,2835.68,1651557600000,7478
2668.298910940001,2842.0013,2844.36,2839.53,2849.0,2836.64,1651559400000,6365
2450.2913112700016,2838.1996,2839.53,2842.18,2844.17946858,2833.48,1651561200000,7071
2868.9872655900017,2841.5536,2841.71,2842.12,2849.0,2834.05,1651563000000,6734
4722.700497759999,2845.5285,2844.22,2850.27458076,2852.5,2842.13,1651564800000,7617
2015.0548598200028,2847.4516,2846.65,2843.98,2855.74572127,2843.26,1651566600000,6833
2044.552044660003,2842.703,2843.73,2839.8,2848.90497651,2839.49,1651568400000,6546
2780.9529198900036,2838.1357,2839.69,2832.55,2847.7238244,2831.44,1651570200000,8561
2826.9544937999985,2829.0479,2832.52,2828.8,2836.5,2820.66,1651572000000,7917
2854.1783167400026,2828.0366,2828.87,2830.11,2834.65355208,2822.39,1651573800000,7800
2317.9659465300033,2830.3103,2829.34,2838.68,2841.7,2824.01,1651575600000,7274
3402.6151320900017,2840.9687,2838.94,2848.59,2850.0,2834.3,1651577400000,8162
2879.9804046500026,2843.8534,2848.6,2838.85,2851.2,2834.94,1651579200000,8088
2531.1578377200035,2840.6091,2838.99,2836.49,2846.3,2836.32,1651581000000,8310
3135.228464550004,2835.251,2836.31,2832.86,2843.9,2829.16,1651582800000,9447
8554.994130479987,2827.0664,2833.01,2833.5,2842.7,2814.13,1651584600000,17413
6349.830695980002,2832.8934,2833.91,2835.22,2848.444557,2822.35,1651586400000,14670
6947.366045480002,2825.4958,2835.12,2821.36,2837.1,2816.9,1651588200000,13671
5904.188427700001,2826.7566,2821.09,2827.93,2836.2,2813.83,1651590000000,14364
3968.3638966500057,2823.5651,2828.37,2821.24,2833.58810817,2816.16,1651591800000,11949
7820.851410979995,2807.9548,2821.23,2805.08,2829.23227115,2796.9,1651593600000,15884
4532.414733620006,2805.1514,2804.42,2805.75,2813.08046918,2799.51,1651595400000,13830
6092.734093290004,2815.8333,2806.07,2818.16,2826.13257653,2801.77,1651597200000,14139
4253.70602233,2812.9712,2818.3,2801.02,2822.8,2800.88,1651599000000,11873
7448.379340769985,2789.4884,2800.2,2784.35295356,2803.6,2781.0,1651600800000,17011
7666.677131469985,2781.7481,2784.66884279,2783.08,2801.5,2768.96,1651602600000,17098
5872.255825230006,2777.2126,2783.08,2773.2,2786.4,2770.0,1651604400000,14382
9529.499662319986,2770.0863,2773.01,2772.88,2780.2,2759.47,1651606200000,18407
6106.371360529991,2763.8164,2773.26,2766.51,2774.91162105,2753.66,1651608000000,16665
4173.134268300004,2768.9497,2766.64,2786.97,2793.1,2759.7,1651609800000,12555
5574.457254659996,2782.7342,2785.4,2794.92,2798.0,2768.75,1651611600000,13382
2864.0387888700016,2786.0444,2794.86,2785.94,2797.1538697,2780.42,1651613400000,10033
3183.6017737500006,2791.7689,2786.02,2795.78,2801.0,2779.0,1651615200000,11433
1733.9608700400004,2789.6243,2795.92,2783.71,2799.5,2783.0,1651617000000,8896
2946.8180133699984,2779.2133,2783.71,2777.76,2786.03296799,2774.43,1651618800000,10151
1646.9698997500002,2781.1035,2777.76,2780.34,2789.3,2773.23,1651620600000,8597
2749.930885090002,2779.5751,2780.35,2778.97,2786.86970808,2770.02,1651622400000,9411
2385.5845298500026,2788.923,2778.5,2792.78,2797.1,2778.25,1651624200000,11434
1831.2095320100018,2791.9406,2792.92,2789.49,2798.2,2787.38,1651626000000,8491
1460.6258419299995,2787.8462,2789.7,2787.61,2792.46672629,2784.37,1651627800000,7195
2320.6335390699974,2796.0771,2787.41,2801.62,2811.0,2786.15,1651629600000,9634
1556.4416846400004,2795.7576,2801.43,2792.27,2805.4,2788.98,1651631400000,8529
1437.0303815999985,2795.8224,2792.28,2796.56,2801.5,2791.55,1651633200000,7695
1562.2719333400012,2799.1626,2796.68,2799.6,2803.9,2795.41,1651635000000,7644
2348.3782795500006,2801.9899,2796.94,2795.37,2813.9,2794.25,1651636800000,7733
1307.4235284199997,2794.3048,2795.4,2793.56,2799.31617726,2791.69,1651638600000,5693
1696.8242470400007,2793.3095,2795.7,2792.34,2797.6,2787.67,1651640400000,6092
1757.6504149500001,2793.0133,2792.46,2791.85,2797.6,2787.68,1651642200000,5843
3364.6779567199965,2802.9012,2791.82,2806.45,2811.7,2791.21,1651644000000,7855
1417.3159790800007,2811.5868,2805.64,2815.81,2820.0,2805.32,1651645800000,6473
2436.916419259999,2813.6252,2815.92,2814.8,2820.4,2808.65,1651647600000,7772
3957.723452039997,2821.4184,2814.73,2828.68,2834.0,2812.06,1651649400000,8494
4442.46236564,2834.7187,2828.68,2841.73,2844.0,2825.96,1651651200000,10116
2943.636396079999,2841.0689,2841.67,2842.49,2848.380919,2834.3,1651653000000,7564
2137.9348465300013,2835.9008,2845.25877955,2831.83,2847.1,2829.79,1651654800000,7201
2610.360173360001,2834.0934,2832.11,2831.76,2842.0,2827.64,1651656600000,7343
3781.1717102199987,2846.0976,2832.07,2853.66,2858.9,2828.69,1651658400000,8754
4037.7478097100006,2861.0268,2853.68,2863.57,2869.5,2851.12,1651660200000,9790
5236.376844609995,2871.347,2863.77,2876.08,2888.0,2855.97,1651662000000,12246
3520.223964480003,2872.4825,2876.74,2869.8,2880.8,2865.78,1651663800000,9796
7405.391309099994,2862.3159,2871.26419841,2854.66,2882.4,2850.94,1651665600000,10444
4269.564169319998,2854.2295,2854.42,2859.31,2865.2,2845.14,1651667400000,8602
3331.3879546700014,2863.3848,2859.34,2867.7,2869.2,2857.62,1651669200000,8351
6839.034106060001,2853.7098,2867.5,2836.4,2868.3,2834.23,1651671000000,14232
6150.686322579999,2839.7186,2836.19,2843.63,2846.9,2833.78,1651672800000,12226
4337.305251940008,2840.787,2843.76,2837.13,2847.1,2835.63,1651674600000,11043
5388.922393439999,2833.4223,2837.35,2831.52,2840.46286384,2824.6,1651676400000,13379
4909.776682060001,2840.7453,2831.66,2842.99,2856.76,2826.34,1651678200000,13142
5841.855410449991,2855.4956,2842.96,2865.18,2876.4,2834.42,1651680000000,14266
3998.574990530005,2855.3545,2865.66,2857.43,2866.55,2845.49,1651681800000,12220
4065.8629507400083,2847.8516,2857.43,2842.71,2863.10546719,2836.2,1651683600000,13716
2668.4585833600004,2844.9859,2842.34,2851.25,2861.8,2835.33,1651685400000,12222
13522.122238159958,2851.3197,2850.97,2856.26,2873.6,2825.43,1651687200000,26366
35370.587416949966,2895.4475,2856.17,2935.43,2950.5,2826.12,1651689000000,40488
16620.962962889946,2950.5559,2935.43,2948.97,2969.86,2930.45,1651690800000,25291
9234.010525229998,2953.9642,2949.33,2956.4,2961.67,2942.07,1651692600000,20859
5204.6380183200035,2951.8395,2954.91,2948.08,2959.33095602,2943.14,1651694400000,13309
2744.0184136799985,2948.0427,2948.06,2944.0,2954.9,2941.08,1651696200000,11381
3418.328950890003,2945.9135,2944.0,2944.45,2953.2,2942.7,1651698000000,15258
9055.25240068,2936.9215,2944.44,2933.46,2948.4,2928.75,1651699800000,20700
4348.9028597600045,2931.4749,2933.46,2926.75,2938.9,2923.54,1651701600000,15352
2891.945121820002,2926.3374,2926.75,2923.72,2933.616633,2922.37,1651703400000,12431
5989.75336887,2928.6702,2923.56,2932.23,2937.8235973,2920.2,1651705200000,18041
5631.875863779998,2937.5567,2932.09,2939.98,2945.8,2931.9,1651707000000,18103
4562.708926729999,2946.2956,2940.37,2947.77,2955.8,2936.76,1651708800000,12420
1778.3958869900018,2945.3279,2947.85,2942.0,2951.20810931,2940.16,1651710600000,8652
1570.1812511000005,2943.2546,2942.03,2947.36,2949.72489876,2939.1,1651712400000,8215
1527.3537281200008,2944.7466,2947.27,2940.9,2949.72489876,2938.97,1651714200000,8444
1735.1451298800005,2947.8453,2940.14,2947.8,2953.73620546,2938.6,1651716000000,8054
1370.7701049200004,2946.8619,2947.82,2947.33,2951.34111707,2943.98,1651717800000,7873
982.8375880400007,2945.0894,2947.34,2944.72,2948.6,2942.8,1651719600000,6217
1719.2917856200004,2941.7743,2944.72,2941.46,2945.88,2938.09,1651721400000,6595
1465.00683911,2940.5826,2941.45,2941.85,2945.0,2937.46,1651723200000,5724
1070.7782036500007,2944.4786,2941.91,2945.14,2948.15,2939.46,1651725000000,5420
1637.80134275,2944.5163,2945.13,2939.76,2951.98041554,2939.06,1651726800000,6008
2225.901576600001,2933.5754,2939.36,2931.21,2941.1,2926.85,1651728600000,6672
1935.2201772999988,2934.2834,2931.21,2931.45,2940.01682593,2929.99,1651730400000,6085
1996.7752264099997,2930.1095,2931.46,2927.2,2935.39672533,2926.1,1651732200000,6148
1524.3670381300005,2928.8652,2927.21,2931.0,2935.5141944,2923.92,1651734000000,5811
1155.81495351,2934.9699,2931.15,2933.6,2939.12563646,2930.6,1651735800000,4511
3291.7925051099924,2927.29,2933.89,2930.14,2937.16711531,2917.4,1651737600000,7900
942.0709261499989,2924.7965,2930.02,2924.49,2932.1,2920.18,1651739400000,5336
764.7627802499998,2925.139,2924.48,2918.0,2933.9,2916.0,1651741200000,5707
853.2578049200006,2919.7106,2917.86,2922.04,2926.7,2914.46,1651743000000,5860
1742.532100940001,2927.2159,2923.48,2931.6,2932.0,2922.04,1651744800000,5830
1320.0079767600005,2930.9127,2931.6,2928.24,2939.47094188,2924.53,1651746600000,5831
2905.0875980799974,2930.4031,2927.84,2930.2,2934.7,2926.0,1651748400000,7496
1798.2020895200012,2926.574,2930.19,2925.07,2932.4,2921.1,1651750200000,7279
2184.28485812,2927.692,2924.94,2931.26,2935.6,2921.55,1651752000000,6869
1213.4505050200007,2931.0837,2929.8,2929.78,2935.28987881,2926.02,1651753800000,6691
1501.15146185,2924.4513,2929.65,2923.48,2930.1,2919.01,1651755600000,8589
10624.437728259978,2908.0104,2923.82,2892.88,2925.8,2889.92,1651757400000,16611
13741.515075679958,2878.4485,2892.81,2868.5,2905.0,2857.55,1651759200000,21516
16059.876248899975,2840.0278,2868.51,2829.99,2872.2,2800.92,1651761000000,22191
42512.90602960011,2775.6862,2829.74,2763.6,2831.57048308,2700.0,1651762800000,45887
17652.85713563995,2751.5041,2763.24,2741.52,2779.3,2726.18,1651764600000,31061
15354.035751519927,2747.3067,2741.26,2758.44,2770.22,2728.0,1651766400000,28872
8871.28936983999,2751.6437,2758.43,2760.25,2764.83596928,2738.3,1651768200000,21604
9731.24722233001,2756.845,2760.19,2752.9,2771.79,2744.04,1651770000000,20820
7938.355959409992,2751.822,2752.67,2742.36,2761.12892206,2741.24,1651771800000,18244
14727.048757780009,2728.0688,2744.21476905,2716.62,2753.36596022,2700.22,1651773600000,25251
8864.774631209993,2724.7889,2718.02,2728.74,2742.65594619,2713.2,1651775400000,19452
15876.201631290012,2708.0578,2728.92,2701.91,2729.7,2678.87,1651777200000,27483
14367.88905621996,2716.1569,2701.78,2728.37,2734.83,2697.42,1651779000000,25376
7194.387144339995,2727.999,2728.08,2736.05,2738.4,2712.93,1651780800000,16473
6683.688149299995,2745.7006,2736.07,2756.31,2756.6,2732.87,1651782600000,15574
2813.8134606700055,2749.3714,2756.29,2749.27,2756.51,2741.43,1651784400000,13193
2453.106367579999,2745.2569,2749.27,2737.81,2753.6,2734.91,1651786200000,11317
2500.4034619000013,2740.4397,2738.2,2741.66,2746.1,2733.27,1651788000000,12273
2618.301407209997,2738.913,2741.63,2736.16,2746.9,2731.93,1651789800000,9509
2096.89348056,2744.4501,2736.3,2745.25,2754.9,2734.3,1651791600000,10582
1607.0994948900002,2747.6216,2745.01,2747.19,2753.5,2742.39,1651793400000,9840
3861.755624150003,2742.7478,2748.66277092,2741.89655066,2753.3,2735.34,1651795200000,11295
2244.353985150001,2732.7639,2741.78432263,2737.11,2741.78432263,2723.43,1651797000000,10409
2438.37927157,2732.3323,2737.08,2731.87,2741.2,2724.42,1651798800000,10662
1870.1499533100005,2734.7051,2732.8,2738.82,2739.78785827,2729.63,1651800600000,8848
4065.9651421999993,2749.7571,2738.82,2756.55,2757.78,2737.56,1651802400000,9369
1975.3634511400005,2751.4905,2756.67,2746.38,2757.0,2743.93,1651804200000,8666
1797.9988622999995,2744.3859,2746.48,2741.76,2751.77,2739.01,1651806000000,9413
1596.480336700002,2742.328,2741.76,2745.08,2747.5,2737.57,1651807800000,7423
1614.6872061100003,2737.6808,2745.23,2736.0,2747.48524554,2732.48,1651809600000,7729
4653.107346940001,2745.8609,2736.17,2750.0,2750.0,2733.87,1651811400000,6932
2450.112905879996,2748.6074,2750.0,2747.21,2752.7,2742.18,1651813200000,7581
1143.1226158499996,2749.912,2747.23,2751.46,2753.3,2744.61,1651815000000,6600
1749.6300145500022,2750.1441,2751.47,2744.53,2756.6,2743.02,1651816800000,7623
2194.19418687,2745.3543,2744.57,2742.63,2751.0,2741.69,1651818600000,6493
1756.3604236400017,2742.3051,2744.4,2738.89,2746.7,2737.39,1651820400000,7063
9544.73128592,2714.1211,2738.78,2732.25538361,2741.01986282,2689.66,1651822200000,16039
